PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply993,Luca,Waldschmidt,Germany,19-05-1996,VfL Wolfsburg,7,Forward,181,75,L
ply994,Jonas,Wind,Denmark,07-02-1999,VfL Wolfsburg,23,Forward,190,82,R
ply995,Pascal,Formann,Germany,16-11-1982,VfL Wolfsburg,,Goalkeeping,188,75,
ply996,Christoph,Tebel,Germany,13-06-1988,VfL Wolfsburg,,Athletic,,,
ply997,Michele,Putaro,Germany,25-02-1974,VfL Wolfsburg,,Rehab,176,,
ply998,Alexander,Klitzpera,Germany,19-10-1977,VfL Wolfsburg,,Game,184,79,R
ply999,Tim,Cezanne,Germany,15-08-1989,VfL Wolfsburg,,Video,,,
ply1000,Martin,Raschick,Germany,08-07-1990,VfL Wolfsburg,,Video,,,
ply1001,Aaron,Briggs,England,27-06-1987,VfL Wolfsburg,,Chief,,,
ply1002,Iker,Álvarez,Andorra,25-07-2001,,13,Goalkeeper,190,77,R
ply1003,Filip,Jörgensen,Denmark,16-04-2002,,1,Goalkeeper,190,82,R
ply1004,Pepe,Reina,Spain,31-08-1982,Villarreal CF,1,Goalkeeper,188,92,R
ply1005,Gerónimo,Rulli,Argentina,20-05-1992,Villarreal CF,13,Goalkeeper,189,84,R
ply1006,Alberto,Moreno,Spain,05-07-1992,Villarreal CF,18,Defender,171,65,L
ply1007,Dani,Tasende,Spain,06-07-2000,Villarreal CF,36,Defender,163,,L
ply1008,De la,Fuente,Spain,26-02-1999,Villarreal CF,37,Defender,179,76,R
ply1009,Juan,Foyth,Argentina,12-01-1998,Villarreal CF,8,Defender,187,69,R
ply1010,Jorge,Cuenca,Spain,17-11-1999,Villarreal CF,5,Defender,190,75,L
ply1011,Kiko,Femenía,Spain,02-02-1991,Villarreal CF,2,Defender,171,61,R
ply1012,Aïssa,Mandi,Algeria,22-10-1991,Villarreal CF,23,Defender,184,78,R
ply1013,Johan,Mojica,Colombia,21-08-1992,Villarreal CF,12,Defender,185,66,L
ply1014,Pau,Torres,Spain,16-01-1997,Villarreal CF,4,Defender,191,80,L
ply1015,,Pedraza,Spain,09-04-1996,Villarreal CF,24,Defender,184,73,L
ply1016,Raúl,Albiol,Spain,04-09-1985,Villarreal CF,3,Defender,190,82,R
ply1017,Étienne,Capoue,France,11-07-1988,Villarreal CF,6,Midfielder,189,80,R
ply1018,Carlo,García,Spain,12-02-2001,Villarreal CF,28,Midfielder,182,75,R
ply1019,Francis,Coquelin,France,13-05-1991,Villarreal CF,19,Midfielder,177,73,R
ply1020,Dani,Parejo,Spain,16-04-1989,Villarreal CF,10,Midfielder,182,74,R
ply1021,Giovani Lo,Celso,Argentina,09-04-1996,Villarreal CF,17,Midfielder,177,68,L
ply1022,Manu,Morlanes,Spain,12-01-1999,Villarreal CF,20,Midfielder,178,75,R
ply1023,,Pacheco,Spain,03-01-2002,,20,Midfielder,170,,
ply1024,Rodrigo,Alonso,Spain,04-01-2003,Villarreal CF,40,Midfielder,,,
ply1025,,Trigueros,Spain,17-10-1991,Villarreal CF,14,Midfielder,178,75,R
ply1849,Percy,Tau,South Africa,13-05-1994,,23,Forward,175,70,L
ply1850,Colin,Dagba,France,09-09-1998,,2,Defender,170,62,R
ply1851,Adem,Büyük,Turkey,30-08-1987,,99,Forward,177,70,R
ply1852,Ömer,Bayram,Turkey,27-07-1991,,,Defender,175,70,L
ply1853,Krépin,Diatta,Senegal,25-02-1999,,27,Forward,175,68,R
ply1854,Daniel,Podence,Portugal,21-10-1995,,10,Forward,165,62,R
ply1855,Rúben,Semedo,Portugal,04-04-1994,,35,Defender,189,84,R
ply1856,Miloš,Vulić,Serbia,19-08-1996,,7,Midfielder,183,74,R
ply1857,Richmond,Boakye,Ghana,28-01-1993,,,Forward,186,81,R
ply1858,,Guilherme,Brazil,05-04-1991,,18,Midfielder,178,77,R
ply1859,Marin,Leovac,Croatia,07-08-1988,,4,Defender,180,71,L
ply1860,Petar,Stojanović,Slovenia,07-10-1995,,30,Defender,178,72,R
ply1861,Júnior,Moraes,Ukraine,04-04-1987,,18,Forward,176,70,R
ply1862,,Dodô,Brazil,17-11-1998,,2,Defender,166,68,R
ply1863,Yevgen,Konoplyanka,Ukraine,29-09-1989,,10,Forward,178,72,R
ply1864,,Marlos,Ukraine,07-06-1988,,10,Midfielder,174,69,L
ply1865,Mario,Gavranović,Switzerland,24-11-1989,,19,Forward,175,76,R
ply1866,Viktor,Kovalenko,Ukraine,14-02-1996,,24,Midfielder,182,75,R
ply1867,Timothy,Castagne,Belgium,05-12-1995,,27,Defender,185,80,R
ply1868,Damian,Kądzior,Poland,16-06-1992,,92,Forward,174,70,L
ply1869,Gonzalo,Higuaín,Argentina,10-12-1987,,10,Forward,186,85,
ply1870,Blaise,Matuidi,France,09-04-1987,,8,Midfielder,175,75,L
ply1871,Kieran,Trippier,England,19-09-1990,,2,Defender,173,69,R
ply1872,Grzegorz,Krychowiak,Poland,29-01-1990,,23,Arabia,187,83,R
ply1873,Thomas,Partey,Ghana,13-06-1993,,5,Midfielder,185,77,R
ply1874,Diego,Costa,Spain,07-10-1988,,29,Forward,188,83,R
ply1875,Aaron,Ramsey,Wales,26-12-1990,,16,Midfielder,182,76,
ply1876,Kevin,Volland,Germany,30-07-1992,,31,Forward,179,85,L
ply1877,José,Callejón,Spain,11-02-1987,,9,Forward,178,73,R
ply1878,Takumi,Minamino,Japan,16-01-1995,,18,Midfielder,174,68,R
ply1879,Hee-chan,Hwang,South Korea,26-01-1996,,11,Forward,177,77,R
ply1880,Jhon,Lucumí,Colombia,26-06-1998,,26,Defender,187,84,L
ply1881,Dieumerci,Ndongala,Congo DR,14-06-1991,,77,Forward,170,60,R
ply1882,Théo,Bongonda,Belgium,20-11-1995,,10,Forward,177,73,L
ply1883,Kévin,Malcuit,France,31-07-1991,,,Defender,180,76,R
ply1884,Lorenzo,Insigne,Italy,04-06-1991,,24,Forward,163,59,R
ply1885,Stephen,Odey,Nigeria,15-01-1998,,90,Forward,182,72,R
ply1886,Antonio,Candreva,Italy,28-02-1987,,87,Midfielder,180,72,R
ply1887,Diego,Godín,Uruguay,16-02-1986,,2,Defender,187,80,R
ply1888,Mario,Götze,Germany,03-06-1992,,27,Midfielder,176,75,R
ply1889,Tomáš,Souček,Czech Republic,27-02-1995,,28,Midfielder,192,86,R
ply1890,Milan,Škoda,Czech Republic,16-01-1986,,21,Republic,190,85,R
ply1891,Carles,Pérez,Spain,16-02-1998,,7,Forward,173,75,L
ply1892,Raúl de,Tomás,Spain,17-10-1994,,,Forward,180,79,R
ply1893,Franco,Cervi,Argentina,26-05-1994,,11,Midfielder,165,62,L
ply1894,,Pizzi,Portugal,06-10-1989,,,Emirates,177,72,R
ply1895,Joachim,Andersen,Denmark,31-05-1996,,16,Defender,192,90,R
ply1896,Adel,Taarabt,Morocco,24-05-1989,,,Emirates,178,76,R
ply1897,Carlos,Vinícius,Brazil,25-03-1995,,30,Forward,190,83,L
ply1898,Lucas,Tousart,France,29-04-1997,,29,Midfielder,185,83,R
ply1899,,Rodrigo,Spain,06-03-1991,,19,Forward,182,77,L
ply1900,,Willian,Brazil,09-08-1988,,20,Midfielder,175,75,R
ply1901,Michy,Batshuayi,Belgium,02-10-1993,,,Forward,185,83,R
ply1902,Denis,Cheryshev,Russia,26-12-1990,,21,Forward,179,74,L
ply1903,Kevin,Gameiro,France,09-05-1987,,9,Forward,172,70,R
ply1904,Adama,Soumaoro,France,18-06-1992,,5,Defender,186,93,R
ply1905,Kurt,Zouma,France,27-10-1994,,4,Defender,190,95,R
ply1906,Daniel,Wass,Denmark,31-05-1989,,10,Defender,178,74,R
ply1907,Nélson,Semedo,Portugal,16-11-1993,,22,Defender,177,69,R
ply1908,Tyler,Adams,USA,14-02-1999,,12,Midfielder,175,72,R
ply1909,Maxwel,Cornet,Ivory Coast,27-09-1996,,14,Midfielder,179,69,L
ply1910,Oliver,Baumann,Germany,02-06-1990,1899 Hoffenheim,1,Goalkeeper,187,82,R
ply1911,Nahuel,Noll,Germany,17-03-2003,1899 Hoffenheim,36,Goalkeeper,188,75,
ply1912,Philipp,Pentke,Germany,01-05-1985,1899 Hoffenheim,12,Goalkeeper,191,84,R
ply1913,Luca,Philipp,Germany,28-11-2000,,1,Goalkeeper,192,83,R
ply1914,Kevin,Akpoguma,Nigeria,19-04-1995,1899 Hoffenheim,25,Defender,192,85,R
ply1915,Ermin,Bičakčić,Bosnia-Herzegovina,24-01-1990,1899 Hoffenheim,4,Defender,185,85,R
ply1916,Justin,Che,USA,18-11-2003,,12,Defender,185,79,R
ply1917,Eduardo,Quaresma,Portugal,02-03-2002,,23,Defender,185,76,
ply1918,Benjamin,Hübner,Germany,04-07-1989,1899 Hoffenheim,21,Defender,193,86,L
ply1919,Ozan,Kabak,Turkey,25-03-2000,1899 Hoffenheim,5,Defender,186,86,R
ply1920,Pavel,Kadeřábek,Czech Republic,25-04-1992,1899 Hoffenheim,3,Defender,182,81,R
ply1921,Noah,König,Germany,17-05-2003,,2,Defender,188,83,R
ply1922,Stanley,N'Soki,France,09-04-1999,1899 Hoffenheim,34,Defender,184,83,L
ply1923,Kevin,Vogt,Germany,23-09-1991,1899 Hoffenheim,22,Defender,194,87,R
ply1924,Christoph,Baumgartner,Austria,01-08-1999,1899 Hoffenheim,14,Midfielder,180,73,R
ply1925,Finn,Becker,Germany,08-06-2000,1899 Hoffenheim,20,Midfielder,177,74,L
ply1926,Tom,Bischof,Germany,28-06-2005,1899 Hoffenheim,39,Midfielder,176,66,
ply1927,Muhammed,Damar,Germany,09-04-2004,,7,Midfielder,185,,
ply1928,Dennis,Geiger,Germany,10-06-1998,1899 Hoffenheim,8,Midfielder,173,65,R
ply1929,Grischa,Prömel,Germany,09-01-1995,1899 Hoffenheim,6,Midfielder,184,81,
ply1930,Sebastian,Rudy,Germany,28-02-1990,1899 Hoffenheim,16,Midfielder,180,74,R
ply1931,Robert,Skov,Denmark,20-05-1996,1899 Hoffenheim,29,Midfielder,185,81,
ply1932,Angelo,Stiller,Germany,04-04-2001,1899 Hoffenheim,13,Midfielder,183,73,L
ply1933,Umut,Tohumcu,Germany,11-08-2004,,8,Midfielder,175,71,
ply1934,Fisnik,Asllani,Germany,08-08-2002,1899 Hoffenheim,44,Forward,189,82,
ply1935,Ihlas,Bebou,Togo,23-04-1994,1899 Hoffenheim,9,Forward,185,78,R
ply1936,Jacob Bruun,Larsen,Denmark,19-09-1998,1899 Hoffenheim,7,Forward,183,75,R
ply1937,Munas,Dabbur,Israel,14-05-1992,1899 Hoffenheim,10,Forward,182,76,R
ply1938,Andrej,Kramarić,Croatia,19-06-1991,1899 Hoffenheim,27,Forward,177,73,R
ply1939,Michael,Rechner,Germany,27-05-1980,1899 Hoffenheim,,Goalkeeping,186,83,R
ply1940,Philipp,Lussi,Germany,11-02-1994,1899 Hoffenheim,,Athletic,189,87,
ply1941,Martin,Seiler,Germany,03-04-1989,1899 Hoffenheim,,Athletic,187,81,
ply1942,Christian,Weigl,Germany,13-06-1976,1899 Hoffenheim,,Athletic,184,84,
ply1943,Christian,Neitzert,Germany,13-08-1984,1899 Hoffenheim,,Rehab,178,78,
ply1944,Bernd,Steinhoff,Germany,19-03-1980,1899 Hoffenheim,,Rehab,,,
ply1945,Niklas,Mayer,Germany,13-12-1991,1899 Hoffenheim,,Game,182,,
ply1946,Timo,Gross,Germany,27-08-1990,1899 Hoffenheim,,Chief,180,78,
ply1947,Hans-Dieter,Hermann,Germany,14-05-1960,1899 Hoffenheim,,Jul-06,,,
ply1948,Jan,Mayer,Germany,05-08-1972,1899 Hoffenheim,,Jul-10,,,
ply1949,Georgios,Athanasiadis,Greece,07-04-1993,AEK Athen,,Goalkeeper,191,85,R
ply1950,Vasilios,Chatziemmanouil,Greece,09-08-1999,,61,Goalkeeper,186,79,L
ply1951,Cican,Stanković,Austria,04-11-1992,AEK Athen,23,Goalkeeper,186,80,R
ply1952,Georgios,Theocharis,Greece,30-06-2002,,99,Goalkeeper,187,90,
ply1953,Panagiotis,Tsintotas,Greece,04-07-1993,AEK Athen,1,Goalkeeper,192,87,R
ply1954,Gerasimos,Mitoglou,Greece,20-10-1999,AEK Athen,24,Defender,195,85,R
ply1955,Milad,Mohammadi,Iran,29-09-1993,AEK Athen,3,Defender,178,79,L
ply1956,Harold,Moukoudi,Cameroon,27-11-1997,AEK Athen,,Defender,191,74,R
ply1957,Alexandros,Parras,Greece,12-05-1998,AEK Athen,18,Defender,182,67,L
ply1958,Vedad,Radonja,Bosnia-Herzegovina,06-09-2001,,37,Defender,182,72,R
ply1959,Lazaros,Rota,Greece,23-08-1997,AEK Athen,12,Defender,180,,R
ply1960,Djibril,Sidibé,France,29-07-1992,AEK Athen,,Defender,182,71,R
ply1961,Giorgos,Tzavellas,Greece,26-11-1987,AEK Athen,31,Defender,183,77,L
ply1962,Domagoj,Vida,Croatia,29-04-1989,AEK Athen,,Defender,184,76,R
ply1963,Nordin,Amrabat,Morocco,31-03-1987,AEK Athen,7,Midfielder,179,73,R
ply1964,Niclas,Eliasson,Sweden,07-12-1995,AEK Athen,,Midfielder,178,72,L
ply1965,Alexander,Fransson,Sweden,02-04-1994,AEK Athen,14,Midfielder,180,74,R
ply1966,Mijat,Gaćinović,Serbia,08-02-1995,AEK Athen,,Midfielder,175,66,R
ply1967,Konstantinos,Galanopoulos,Greece,28-12-1997,AEK Athen,25,Midfielder,172,72,R
ply1968,Ehsan,Hajsafi,Iran,25-02-1990,AEK Athen,26,Midfielder,176,74,L
ply1969,Jens,Jønsson,Denmark,10-01-1993,AEK Athen,,Midfielder,182,78,R
ply1970,Petros,Mantalos,Greece,31-08-1991,AEK Athen,20,Midfielder,176,73,R
ply1971,Georgios,Moustakopoulos,Greece,13-08-1998,AEK Athen,80,Midfielder,,,R
ply1972,Konstantinos,Roukounakis,Greece,17-07-2001,AEK Athen,46,Midfielder,183,77,L
ply1973,Anel,Šabanadžović,Bosnia-Herzegovina,24-05-1999,AEK Athen,44,Midfielder,182,70,R
ply1974,Damian,Szymański,Poland,16-06-1995,AEK Athen,4,Midfielder,183,76,R
ply1975,Steven,Zuber,Switzerland,17-08-1991,AEK Athen,17,Midfielder,182,72,R
ply1976,Sergio,Araujo,Argentina,28-01-1992,AEK Athen,11,Forward,180,81,R
ply1977,Efthymios,Christopoulos,Greece,20-09-2000,,70,Forward,181,76,R
ply1978,Levi,García,Trinidad & Tobago,20-11-1997,AEK Athen,9,Forward,182,78,L
ply1979,Michalis,Kosidis,Greece,09-02-2002,,35,Forward,191,80,
ply1980,Theodosis,Macheras,Greece,09-05-2000,AEK Athen,,Forward,179,74,
ply1981,Orbelín,Pineda,Mexico,24-03-1996,AEK Athen,,Forward,169,64,R
ply1982,Tom van,Weert,Netherlands,07-06-1990,AEK Athen,,Forward,182,79,R
ply1983,,Zini,Angola,03-07-2002,AEK Athen,,Forward,181,,R
ply1984,Carlos,Roa,Argentina,15-08-1969,AEK Athen,,Goalkeeping,192,87,
ply1985,Guido,Bonini,Argentina,26-08-1986,AEK Athen,,Fitness,188,91,
ply1986,Thomas,Didillon,France,28-11-1995,AS Monaco,30,Goalkeeper,193,84,L
ply1987,Yann,Lienard,France,16-03-2003,AS Monaco,50,Goalkeeper,192,82,R
ply1988,Alexander,Nübel,Germany,30-09-1996,AS Monaco,16,Goalkeeper,193,86,R
ply1989,Ruben,Aguilar,France,26-04-1993,AS Monaco,26,Defender,172,71,R
ply1990,Benoît,Badiashile,France,26-03-2001,AS Monaco,5,Defender,194,75,L
ply1991,Caio,Henrique,Brazil,31-07-1997,AS Monaco,12,Defender,179,70,L
ply1992,Axel,Disasi,France,11-03-1998,AS Monaco,6,Defender,190,86,R
ply1993,Ismail,Jakobs,Germany,17-08-1999,AS Monaco,14,Defender,183,75,L
ply1994,Guillermo,Maripán,Chile,06-05-1994,AS Monaco,3,Defender,194,83,R
ply1995,Yllan,Okou,France,23-12-2002,AS Monaco,38,Defender,180,65,L
ply1996,Malang,Sarr,France,23-01-1999,AS Monaco,23,Defender,182,73,L
ply1997,,Vanderson,Brazil,21-06-2001,AS Monaco,2,Defender,174,69,R
ply1998,Maghnes,Akliouche,Algeria,25-02-2002,AS Monaco,21,Midfielder,175,63,L
ply1999,Eliesse Ben,Seghir,France,14-02-2005,AS Monaco,99,Midfielder,,,
ply2000,Mohamed,Camara,Mali,06-01-2000,AS Monaco,4,Midfielder,175,69,R
ply2001,Youssouf,Fofana,France,10-01-1999,AS Monaco,19,Midfielder,176,74,R
ply2002,Aleksandr,Golovin,Russia,30-05-1996,AS Monaco,17,Midfielder,180,69,R
ply2003,Jean,Lucas,Brazil,22-06-1998,AS Monaco,11,Midfielder,181,78,R
ply2004,Félix,Lemaréchal,France,07-08-2003,AS Monaco,29,Midfielder,181,73,R
ply2005,Soungoutou,Magassa,France,08-10-2003,AS Monaco,41,Midfielder,188,,R
ply2006,Eliot,Matazo,Belgium,15-02-2002,AS Monaco,15,Midfielder,174,67,R
ply2007,Wissam Ben,Yedder,France,12-08-1990,AS Monaco,10,Forward,170,68,
ply2008,Myron,Boadu,Netherlands,14-01-2001,AS Monaco,9,Forward,181,67,R
ply2009,Gelson,Martins,Portugal,11-05-1995,AS Monaco,77,Forward,173,74,R
ply2010,Willem,Geubbels,France,16-08-2001,AS Monaco,53,Forward,185,72,R
ply2011,Frederic De,Boever,Qatar,23-09-1980,AS Monaco,,Goalkeeping,,,
ply2012,Pietro,Boer,Italy,12-05-2002,AS Roma,63,Goalkeeper,193,80,R
ply2013,Rui,Patrício,Portugal,15-02-1988,AS Roma,1,Goalkeeper,190,84,L
ply2014,Mile,Svilar,Belgium,27-08-1999,AS Roma,99,Goalkeeper,189,82,R
ply2015,William,Bianda,France,30-04-2000,AS Roma,,Defender,186,82,L
ply2016,,Ibañez,Brazil,23-11-1998,AS Roma,3,Defender,187,80,R
ply2017,Jan,Oliveras,Spain,07-07-2004,AS Roma,74,Defender,172,,L
ply2018,Rick,Karsdorp,Netherlands,11-02-1995,AS Roma,2,Defender,184,80,R
ply2019,Dimitrios,Keramitsis,Italy,01-07-2004,AS Roma,60,Defender,193,78,
ply2020,Marash,Kumbulla,Albania,08-02-2000,AS Roma,24,Defender,190,78,R
ply2021,Gianluca,Mancini,Italy,17-04-1996,AS Roma,23,Defender,191,82,R
ply2022,Filippo,Missori,Italy,24-03-2004,AS Roma,58,Defender,182,,R
ply2023,Chris,Smalling,England,22-11-1989,AS Roma,6,Defender,194,90,R
ply2024,Leonardo,Spinazzola,Italy,25-03-1993,AS Roma,37,Defender,186,75,R
ply2025,Matías,Viña,Uruguay,09-11-1997,AS Roma,17,Defender,180,73,L
ply2026,Edoardo,Bove,Italy,16-05-2002,AS Roma,52,Midfielder,176,63,R
ply2027,Ante,Ćorić,Croatia,14-04-1997,AS Roma,,Midfielder,177,75,
ply2028,Bryan,Cristante,Italy,03-03-1995,AS Roma,4,Midfielder,187,85,R
ply2029,Ebrima,Darboe,Gambia,06-06-2001,AS Roma,55,Midfielder,178,69,R
ply2030,Giacomo,Faticanti,Italy,31-07-2004,AS Roma,73,Midfielder,175,,R
ply2031,Nemanja,Matić,Serbia,01-08-1988,AS Roma,8,Midfielder,194,85,L
ply2032,Lorenzo,Pellegrini,Italy,19-06-1996,AS Roma,7,Midfielder,186,77,
ply2033,Filippo,Tripi,Italy,06-01-2002,AS Roma,65,Midfielder,179,69,R
ply2034,Cristian,Volpato,Australia,15-11-2003,AS Roma,62,Midfielder,187,75,L
ply2035,Nicola,Zalewski,Poland,23-01-2002,AS Roma,59,Midfielder,175,65,R
ply2036,Andrea,Belotti,Italy,20-12-1993,AS Roma,11,Forward,181,84,R
ply2037,Stephan El,Shaarawy,Italy,27-10-1992,AS Roma,92,Forward,178,72,R
ply2038,Eldor,Shomurodov,Uzbekistan,29-06-1995,AS Roma,14,Forward,190,76,R
ply2039,Nicolò,Zaniolo,Italy,02-07-1999,AS Roma,22,Forward,190,79,L
ply2040,Nuno,Santos,Portugal,20-04-1973,AS Roma,,Goalkeeping,185,81,
ply2041,Igor,Akinfeev,Russia,08-04-1986,CSKA Moskva,35,Goalkeeper,186,82,R
ply2042,Danila,Bokov,Russia,09-08-2002,CSKA Moskva,45,Goalkeeper,185,77,R
ply2043,Vladislav,Torop,Russia,07-11-2003,CSKA Moskva,49,Goalkeeper,189,84,L
ply2044,Bruno,Fuchs,Brazil,01-04-1999,CSKA Moskva,3,Defender,190,82,R
ply2045,Igor,Diveev,Russia,27-09-1999,CSKA Moskva,78,Defender,193,85,R
ply2046,Milan,Gajić,Serbia,28-01-1996,CSKA Moskva,22,Defender,178,74,
ply2047,Vadim,Karpov,Russia,14-07-2002,CSKA Moskva,62,Defender,190,77,R
ply2048,Matvey,Lukin,Russia,27-04-2004,CSKA Moskva,90,Defender,177,72,L
ply2049,,Moisés,Brazil,11-03-1995,CSKA Moskva,27,Defender,183,79,L
ply2050,Kirill,Nababkin,Russia,08-09-1986,CSKA Moskva,14,Defender,184,77,
ply2051,Georgiy,Shchennikov,Russia,27-04-1991,CSKA Moskva,42,Defender,178,75,L
ply2052,Willyan,Rocha,Brazil,27-01-1995,CSKA Moskva,4,Defender,193,86,R
ply2053,Jorge,Carrascal,Colombia,25-05-1998,CSKA Moskva,8,Midfielder,179,70,R
ply2054,Nikita,Ermakov,Russia,19-01-2003,CSKA Moskva,72,Midfielder,181,70,
ply2055,Dmitri,Kaptilovikh,Russia,22-02-2003,CSKA Moskva,48,Midfielder,186,80,R
ply2056,Konstantin,Kuchaev,Russia,18-03-1998,CSKA Moskva,20,Midfielder,182,74,R
ply2057,Jesús,Medina,Paraguay,30-04-1997,CSKA Moskva,28,Midfielder,177,70,L
ply2058,Víctor,Méndez,Chile,23-09-1999,CSKA Moskva,88,Midfielder,170,66,R
ply2059,Maksim,Mukhin,Russia,04-11-2001,CSKA Moskva,6,Midfielder,181,67,R
ply2060,Ivan,Oblyakov,Russia,05-07-1998,CSKA Moskva,10,Midfielder,175,74,L
ply2061,Baktiyor,Zaynutdinov,Kazakhstan,02-04-1998,CSKA Moskva,19,Midfielder,183,75,L
ply2062,Saša,Zdjelar,Serbia,20-03-1995,CSKA Moskva,5,Midfielder,183,75,R
ply2063,Fedor,Chalov,Russia,10-04-1998,CSKA Moskva,9,Forward,183,75,R
ply2064,Adolfo,Gaich,Argentina,26-02-1999,CSKA Moskva,21,Forward,190,82,R
ply2065,Egor,Ushakov,Russia,02-12-2002,CSKA Moskva,41,Forward,176,65,R
ply2066,Vladislav,Yakovlev,Russia,14-02-2002,CSKA Moskva,46,Forward,185,77,
ply2067,Anton,Zabolotny,Russia,13-06-1991,CSKA Moskva,91,Forward,191,84,R
ply2068,Ralf,Fährmann,Germany,27-09-1988,FC Schalke 04,1,Goalkeeper,197,98,R
ply2069,Justin,Heekeren,Germany,27-11-2000,FC Schalke 04,28,Goalkeeper,193,86,
ply2070,Michael,Langer,Austria,06-01-1985,FC Schalke 04,34,Goalkeeper,195,93,R
ply2071,Alexander,Schwolow,Germany,02-06-1992,FC Schalke 04,13,Goalkeeper,190,84,R
ply2072,Cédric,Brunner,Switzerland,17-02-1994,FC Schalke 04,27,Defender,180,75,R
ply2073,Ibrahima,Cissé,France,15-02-2001,FC Schalke 04,22,Defender,196,84,R
ply2074,Leo,Greiml,Austria,03-07-2001,FC Schalke 04,3,Defender,186,77,R
ply2075,Marcin,Kamiński,Poland,15-01-1992,FC Schalke 04,35,Defender,192,84,
ply2076,Henning,Matriciani,Germany,14-03-2000,,12,Defender,187,76,R
ply2077,Thomas,Ouwejan,Netherlands,30-09-1996,FC Schalke 04,2,Defender,183,76,L
ply2078,Sepp van den,Berg,Netherlands,20-12-2001,FC Schalke 04,5,Defender,189,78,R
ply2079,Maya,Yoshida,Japan,24-08-1988,FC Schalke 04,4,Defender,189,79,R
ply2080,Mehmet-Can,Aydın,Germany,09-02-2002,FC Schalke 04,23,Midfielder,179,75,R
ply2081,Kerim,Çalhanoğlu,Germany,26-08-2002,,20,Midfielder,183,80,L
ply2082,Dominick,Drexler,Germany,26-05-1990,FC Schalke 04,24,Midfielder,183,71,R
ply2083,Florian,Flick,Germany,01-05-2000,FC Schalke 04,17,Midfielder,188,79,
ply2084,Alex,Král,Czech Republic,19-05-1998,FC Schalke 04,30,Midfielder,187,80,R
ply2085,Tom,Krauß,Germany,22-06-2001,FC Schalke 04,6,Midfielder,182,72,R
ply2086,Danny,Latza,Germany,07-12-1989,FC Schalke 04,8,Midfielder,179,76,R
ply2087,Tobias,Mohr,Germany,24-08-1995,FC Schalke 04,29,Midfielder,183,78,L
ply2088,Florent,Mollet,France,19-11-1991,FC Schalke 04,20,Midfielder,174,67,R
ply2089,Rodrigo,Zalazar,Uruguay,12-08-1999,FC Schalke 04,10,Midfielder,178,72,R
ply2090,Marius,Bülter,Germany,29-03-1993,FC Schalke 04,11,Forward,190,85,R
ply2091,Kenan,Karaman,Turkey,05-03-1994,FC Schalke 04,19,Forward,189,83,R
ply2092,Jordan,Larsson,Sweden,20-06-1997,FC Schalke 04,7,Forward,175,69,L
ply2093,Sebastian,Polter,Germany,01-04-1991,FC Schalke 04,40,Forward,192,94,R
ply2094,Sidi,Sané,Germany,21-04-2003,,21,Forward,187,,R
ply2095,Simon,Terodde,Germany,02-03-1988,FC Schalke 04,9,Forward,192,87,R
ply2096,Simon,Henzler,Germany,01-12-1976,FC Schalke 04,,Goalkeeping,188,83,R
ply2097,Jörn,Menger,Germany,09-05-1978,FC Schalke 04,,Athletic,,,
ply2098,Alexander,Storck,Germany,30-08-1988,FC Schalke 04,,Athletic,,,
ply2099,David,Gröger,Germany,13-08-1980,FC Schalke 04,,Rehab,,,
ply2100,Lars,Gerling,Germany,09-01-1983,FC Schalke 04,,Game,,,
ply2101,Walter,Benítez,Argentina,19-01-1993,PSV Eindhoven,1,Goalkeeper,191,91,R
ply2102,Joël,Drommel,Netherlands,16-11-1996,PSV Eindhoven,16,Goalkeeper,192,89,R
ply2103,Kjell,Peersman,Belgium,21-05-2004,PSV Eindhoven,41,Goalkeeper,194,,
ply2104,Boy,Waterman,Netherlands,24-01-1984,PSV Eindhoven,24,Goalkeeper,188,83,R
ply2105,Olivier,Boscagli,France,18-11-1997,PSV Eindhoven,18,Defender,181,68,L
ply2106,Jarrad,Branthwaite,England,27-06-2002,PSV Eindhoven,22,Defender,195,85,L
ply2107,Ki-Jana,Hoever,Netherlands,18-01-2002,PSV Eindhoven,2,Defender,183,72,R
ply2108,Mauro,Júnior,Brazil,06-05-1999,PSV Eindhoven,17,Defender,171,62,L
ply2109,Philipp,Max,Germany,30-09-1993,PSV Eindhoven,31,Defender,177,75,L
ply2110,Phillipp,Mwene,Austria,29-01-1994,PSV Eindhoven,29,Defender,170,68,R
ply2111,Armando,Obispo,Netherlands,05-03-1999,PSV Eindhoven,4,Defender,185,72,L
ply2112,Fredrik,Oppegård,Norway,07-08-2002,PSV Eindhoven,35,Defender,175,,L
ply2113,Jordan,Teze,Netherlands,30-09-1999,PSV Eindhoven,3,Defender,183,68,R
ply2114,Erick,Gutiérrez,Mexico,15-06-1995,PSV Eindhoven,15,Midfielder,177,69,L
ply2115,Richie,Ledezma,USA,06-09-2000,PSV Eindhoven,37,Midfielder,168,64,R
ply2116,Ibrahim,Sangaré,Ivory Coast,02-12-1997,PSV Eindhoven,6,Midfielder,191,77,R
ply2117,Xavi,Simons,Netherlands,21-04-2003,PSV Eindhoven,7,Midfielder,168,58,R
ply2118,Guus,Til,Netherlands,22-12-1997,PSV Eindhoven,20,Midfielder,186,79,R
